Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C,Route
8846.47,8769.25,17.0,16.0,169.102,185.091,16.0,180.0,1.31498,-38,-42,3.0,100.0,-84.01100000000002,1.7291599999999998,-335.642,-29547.6,1.0
10242.5,10488.4,17.0,16.0,168.873,185.384,17.0,250.0,1.3321,83,79,6.0,100.0,-83.48899999999998,1.77449,-377.001,-2017.91,1.0
8808.33,8690.92,16.0,15.0,168.933,185.079,16.0,220.0,5.1686,-38,-57,3.0,32.3783,-16.232299999999988,26.7144,-445.963,-13566.7,1.0
8805.75,8844.96,16.0,17.0,169.312,184.307,15.0,90.0,0.650041,-38,-38,7.0,100.0,-85.00500000000002,0.422553,-119.584,-54038.3,1.0
8449.4,8347.07,15.0,16.0,168.835,185.064,16.0,120.0,0.782044,107,106,2.0,100.0,-83.77100000000002,0.611592,-173.635,-47520.4,1.0
8520.96,8347.12,0.0,16.0,168.83900000000003,185.071,16.0,210.0,16.13,0,106,2.0,28.2078,-11.9758,260.177,-6613.15,-20474.7,1.0
8520.96,8691.7,0.0,15.0,168.857,185.08,16.0,240.0,15.41,0,-57,7.0,31.7221,-15.499099999999988,237.468,-7375.63,-4991.49,1.0
9270.95,9486.78,15.0,16.0,168.88099999999997,183.452,15.0,230.0,31.1023,107,-94,6.0,15.3461,-0.7751000000000019,967.356,-14159.1,-10529.0,1.0
10960.7,10926.2,16.0,17.0,167.81599999999997,185.428,18.0,30.0,0.4302220000000001,-101,-101,2.0,100.0,-82.38799999999998,0.185091,29.7162,-61306.1,2.0
10961.1,10929.8,16.0,0.0,167.791,185.163,17.0,30.0,16.13,-101,0,2.0,17.4554,-0.08339999999998683,260.177,-1021.05,-61450.9,1.0
10959.8,10715.1,16.0,16.0,167.875,185.242,17.0,250.0,31.7191,-101,83,2.0,15.3749,1.9920999999999889,1006.1,-15519.9,786.065,1.0
10261.3,10071.4,17.0,17.0,169.15900000000005,182.219,13.0,190.0,33.1095,-96,83,2.0,13.2767,-0.21669999999999767,1096.24,-12661.1,-25136.6,1.0
8784.97,8754.68,15.0,16.0,166.83700000000005,185.306,18.0,70.0,1.03867,-38,-42,3.0,100.0,-81.53099999999998,1.07883,61.7648,-57905.5,2.0
8769.38,8689.29,16.0,17.0,169.084,185.082,16.0,130.0,4.3072300000000014,-42,-57,3.0,43.3636,-27.36560000000001,18.5522,228.647,-44800.6,2.0
8768.3,8665.76,16.0,16.0,169.23,185.33900000000003,16.0,170.0,4.66708,-42,-58,3.0,36.0513,-19.94229999999999,21.7816,188.461,-35103.8,3.0
9211.54,9236.67,15.0,17.0,165.668,184.372,19.0,30.0,2.36424,-64,-72,6.0,100.0,-81.29599999999998,5.58961,-71.0728,-61634.5,1.0
7588.23,7576.4,0.0,16.0,165.69299999999996,185.149,19.0,90.0,15.51,0,0,8.0,21.5687,-2.112700000000011,240.56,-2644.85,-54864.7,3.0
7588.23,7703.75,0.0,16.0,165.705,169.08700000000005,3.0,200.0,15.54,0,102,7.0,3.67244,-0.2904400000000233,241.492,5676.56,-24103.7,2.0
7588.23,7729.14,0.0,16.0,166.709,185.219,19.0,250.0,16.44,0,-77,7.0,28.11,-9.600000000000009,270.274,-7665.93,1926.85,1.0
8543.68,8711.65,15.0,16.0,166.989,182.078,15.0,240.0,31.2553,104,-53,7.0,15.6728,-0.5838000000000019,976.891,-15037.6,-4279.14,1.0
10674.1,10890.8,16.0,16.0,170.049,184.229,14.0,220.0,31.3897,83,-99,6.0,14.695,-0.5149999999999935,985.316,-13667.7,-11925.6,1.0
10661.4,10492.1,15.0,0.0,169.22400000000005,174.155,5.0,180.0,15.45,83,0,2.0,4.98477,-0.05376999999998855,238.703,5160.51,-31655.2,2.0
10127.5,10261.4,17.0,17.0,169.15200000000004,180.241,11.0,140.0,33.1594,83,-96,6.0,11.5731,-0.4840999999999731,1099.55,-8952.54,-43661.1,1.0
8586.19,8424.88,16.0,15.0,166.96,181.055,14.0,210.0,31.3589,-71,107,2.0,14.5252,-0.430200000000001,983.381,-12931.5,-19642.6,1.0
9457.49,9654.43,16.0,17.0,166.93599999999995,185.13,18.0,200.0,0.552071,-94,-95,6.0,100.0,-81.80600000000003,0.304782,-172.467,-23624.1,1.0
9257.88,9127.88,16.0,16.0,165.96,185.5,20.0,160.0,4.42755,-72,-56,2.0,47.7817,-28.24170000000001,19.6032,-162.465,-36993.0,3.0
8311.45,8164.26,15.0,16.0,167.83700000000005,185.311,17.0,170.0,2.69182,113,103,2.0,86.4311,-68.95709999999998,7.2459,-247.698,-32720.4,1.0
8324.21,8449.49,17.0,15.0,168.842,185.257,16.0,150.0,1.18559,106,107,6.0,100.0,-83.58500000000002,1.40563,-341.361,-40088.3,1.0
10309.1,10473.6,15.0,16.0,167.938,170.12400000000005,2.0,170.0,30.9591,-95,79,6.0,2.69316,-0.5071599999999932,958.463,10150.8,-34289.6,2.0
10288.4,10492.1,16.0,0.0,169.225,172.13099999999997,3.0,200.0,15.73,-95,0,6.0,2.88571,0.020290000000005914,247.433,6433.74,-20626.4,2.0
10779.6,10904.9,17.0,16.0,169.169,185.483,16.0,130.0,1.48474,-97,-102,6.0,100.0,-83.686,2.20445,130.437,-46815.7,2.0
10778.5,10594.0,17.0,16.0,169.237,182.21,13.0,190.0,32.4506,-97,78,2.0,13.1173,-0.144299999999987,1053.04,-11940.5,-24561.5,1.0
8165.53,8136.88,0.0,16.0,165.859,183.293,17.0,30.0,16.03,0,103,2.0,17.5573,-0.12330000000000395,256.961,-1008.71,-61499.8,1.0
8165.53,8047.41,0.0,16.0,167.822,185.314,17.0,140.0,15.78,0,100,2.0,24.4134,-6.921400000000008,249.008,-4268.43,-44205.5,1.0
7550.88,7576.67,0.0,16.0,165.74400000000003,185.204,19.0,30.0,15.51,0,0,5.0,14.7692,4.6908000000000065,240.56,624.0930000000002,-61690.6,3.0
7550.88,7701.51,0.0,16.0,165.53400000000005,171.27599999999995,6.0,160.0,15.54,0,102,6.0,5.77087,-0.028869999999981744,241.492,4921.38,-36443.1,2.0
7550.88,7729.05,0.0,16.0,166.71599999999995,185.268,19.0,210.0,16.44,0,-77,6.0,28.0045,-9.452500000000008,270.274,-6917.95,-18228.6,1.0
11053.6,11007.0,17.0,0.0,166.80900000000003,184.118,17.0,50.0,16.51,-96,0,2.0,17.9703,-0.6613000000000042,272.58,-1541.76,-60318.9,1.0
11017.2,10939.5,16.0,17.0,169.108,185.167,16.0,80.0,1.05405,-99,-101,2.0,100.0,-83.941,1.11103,143.106,-56464.4,2.0
10711.2,10492.1,16.0,0.0,169.226,184.372,15.0,220.0,16.02,-97,0,2.0,29.2922,-14.146199999999983,256.64,-7026.4,-14387.2,1.0
10713.1,10939.5,16.0,17.0,169.112,174.07299999999995,5.0,230.0,1.28168,-97,-101,6.0,100.0,-95.039,1.64271,-223.696,-11240.8,1.0
10777.5,10926.3,0.0,17.0,167.81,185.491,18.0,150.0,16.56,0,-101,6.0,24.0719,-6.390899999999987,274.23400000000004,-4924.62,-40361.5,1.0
10777.5,10724.7,0.0,16.0,165.78,177.298,12.0,50.0,15.58,0,-97,2.0,12.6507,-1.1326999999999998,242.736,1648.37,-59700.4,2.0
10777.5,10594.0,0.0,16.0,169.238,185.427,16.0,190.0,15.92,0,78,2.0,26.4162,-10.227200000000009,253.446,-5751.46,-24927.3,1.0
10777.5,10960.6,0.0,16.0,167.826,185.213,17.0,180.0,16.13,0,-101,6.0,26.8405,-9.453499999999998,260.177,-5903.38,-28985.1,1.0
10284.4,10492.1,15.0,0.0,168.767,184.372,16.0,210.0,15.44,83,0,6.0,29.5451,-13.940099999999983,238.394,-6466.17,-17053.4,1.0
7805.33,7729.09,17.0,16.0,166.713,172.12,5.0,80.0,33.0896,102,-77,2.0,5.33196,0.0750400000000111,1094.92,4759.06,-56503.5,2.0
10636.1,10492.1,16.0,0.0,169.22799999999995,175.392,6.0,150.0,15.55,83,0,1.0,6.5436,-0.3796000000000124,241.803,4401.6,-39156.0,2.0
8441.47,8331.86,0.0,17.0,167.72299999999996,185.275,18.0,130.0,16.69,0,106,2.0,22.9465,-5.394500000000009,278.556,-4440.11,-44786.7,1.0
8441.47,8424.91,0.0,15.0,166.963,184.211,17.0,20.0,15.45,0,107,2.0,17.6036,-0.3555999999999813,238.702,-679.683,-62005.8,1.0
8304.08,8353.09,0.0,16.0,169.28400000000005,180.19,11.0,60.0,15.9,0,105,6.0,11.9838,-1.0777999999999943,252.81,1890.55,-58962.6,2.0
9123.01,9266.04,17.0,15.0,168.524,171.28099999999995,3.0,160.0,31.7706,-56,107,6.0,2.84367,-0.08666999999999493,1009.37,10066.0,-36786.5,2.0
7733.64,7598.95,16.0,6.0,170.178,185.278,15.0,230.0,13.2018,-77,-25,3.0,27.6055,-12.505500000000005,174.287,-4381.75,-11857.1,1.0
8914.27,8864.07,0.0,16.0,177.891,184.065,6.0,120.0,15.88,0,-38,3.0,8.40381,-2.2298099999999934,252.174,3701.55,-48916.7,2.0
9034.85,8962.89,16.0,16.0,178.922,195.216,16.0,150.0,0.380075,141,141,3.0,100.0,-83.70599999999997,0.144457,-117.095,-38732.3,3.0
9013.4,9051.51,16.0,16.0,175.99200000000005,177.014,1.0,130.0,32.0711,141,-40,7.0,11.671,-10.648999999999981,1028.56,-8052.94,-46117.0,1.0
8350.54,8271.83,16.0,15.0,175.687,195.083,19.0,90.0,0.961538,106,106,2.0,100.0,-80.60400000000001,0.924556,175.696,-53828.4,2.0
8399.05,8487.06,16.0,16.0,179.262,195.028,16.0,110.0,0.410251,107,105,6.0,100.0,-84.23400000000002,0.16830599999999998,35.0128,-51359.0,3.0
8393.42,8586.38,17.0,16.0,178.84099999999995,195.222,16.0,230.0,1.10726,106,104,6.0,100.0,-83.619,1.22603,-394.509,-10723.8,1.0
8943.11,9011.76,16.0,17.0,179.032,195.15,16.0,150.0,0.520001,-38,-38,7.0,100.0,-83.882,0.270401,-159.308,-39035.7,1.0
9586.54,9622.86,16.0,17.0,179.31599999999997,195.008,16.0,40.0,0.276378,84,84,6.0,100.0,-84.30799999999998,0.07638500000000001,18.1773,-61174.9,2.0
9565.09,9477.48,15.0,16.0,177.953,182.053,4.0,90.0,31.509,84,-94,2.0,5.16453,-1.0645300000000055,992.815,5416.56,-54454.7,2.0
10280.1,10492.1,16.0,0.0,179.018,180.041,1.0,210.0,16.2,-95,0,6.0,2.2737700000000003,-1.2507700000000035,262.44,6898.0,-17041.3,2.0
8192.73,8271.9,17.0,15.0,175.692,195.085,19.0,90.0,1.16796,106,106,6.0,100.0,-80.607,1.36414,-219.863,-53537.5,1.0
8193.24,8155.69,17.0,17.0,175.729,195.048,19.0,40.0,0.897649,106,103,2.0,100.0,-80.68100000000003,0.805773,8.7953,-60555.8,3.0
8392.65,8301.51,16.0,17.0,177.855,189.109,11.0,140.0,32.3674,-80,106,3.0,11.6674,-0.4133999999999816,1047.65,-8553.36,-42818.6,1.0
8372.06,8487.08,17.0,16.0,179.263,183.088,4.0,120.0,32.4737,-80,105,6.0,4.18391,-0.3589100000000114,1054.54,7243.31,-48765.2,2.0
8375.68,8520.96,17.0,0.0,179.021,185.128,6.0,150.0,16.64,-80,0,6.0,6.0820300000000005,0.024969999999999715,276.89,4892.41,-39998.2,2.0
7654.56,7566.32,15.0,11.0,177.584,195.006,17.0,190.0,6.67928,-77,-98,3.0,65.5215,-48.099500000000006,44.6128,-2525.82,-26030.2,1.0
7654.14,7581.79,15.0,16.0,177.616,195.003,17.0,80.0,1.02873,-77,-78,2.0,100.0,-82.61300000000003,1.05829,149.69799999999995,-55477.6,2.0
9338.47,9458.47,16.0,16.0,179.15099999999995,190.1,11.0,130.0,32.2227,96,-94,6.0,11.6205,-0.671500000000016,1038.3,-8062.82,-46514.3,1.0
10494.9,10408.2,17.0,17.0,179.043,195.015,16.0,90.0,0.676122,80,78,2.0,100.0,-84.02800000000002,0.457141,-10.7613,-54933.6,3.0
10801.3,10567.6,16.0,16.0,175.641,195.108,19.0,230.0,0.6094569999999999,-97,-95,2.0,55.1324,-35.665399999999984,0.371438,120.916,-7795.39,3.0
10799.6,10599.6,16.0,16.0,175.75,189.078,13.0,210.0,32.0145,-97,79,2.0,13.7845,-0.4564999999999966,1024.93,-12804.3,-18247.7,1.0
10800.3,10697.4,16.0,17.0,175.705,186.065,10.0,120.0,32.2093,-97,83,2.0,10.8396,-0.4796000000000156,1037.44,-6764.75,-48567.8,1.0
10799.7,10929.8,16.0,0.0,175.74200000000005,181.086,5.0,130.0,15.61,-97,0,6.0,7.67195,-2.3279499999999773,243.672,4065.77,-45534.7,2.0
10783.9,10853.9,16.0,16.0,176.72299999999996,181.064,4.0,90.0,32.1516,-103,84,5.0,5.41448,-1.0734800000000204,1033.72,4536.28,-54866.8,2.0
10730.2,10492.1,16.0,0.0,180.046,195.291,15.0,240.0,16.1,-97,0,2.0,30.324,-15.078999999999995,259.21,-7671.86,-5713.88,1.0
10783.0,10862.0,16.0,0.0,176.782,187.148,10.0,80.0,16.31,-103,0,6.0,10.4975,-0.13150000000001505,266.016,2567.04,-56261.9,2.0
8763.54,8733.38,16.0,17.0,178.91400000000004,195.064,16.0,60.0,2.66711,-42,-51,3.0,86.1645,-70.0145,7.11345,67.6087,-58638.0,2.0
10566.7,10697.3,16.0,17.0,175.699,179.222,4.0,140.0,32.4681,-95,83,5.0,3.58031,-0.05731000000000375,1054.18,8299.31,-43227.3,2.0
10510.2,10492.1,17.0,0.0,179.21,195.295,16.0,20.0,16.58,-95,0,2.0,16.1565,-0.07150000000002166,274.896,-593.405,-62169.6,1.0
10512.9,10408.3,17.0,17.0,179.049,189.064,10.0,110.0,33.1263,-95,78,2.0,10.6016,-0.5866000000000131,1097.35,-6956.4,-49587.5,1.0
7565.34,7580.96,11.0,16.0,177.676,195.004,17.0,130.0,7.105010000000001,-98,-78,7.0,51.4341,-34.1061,50.4812,-1694.4,-46396.4,1.0
9009.28,9074.68,17.0,16.0,179.36,192.325,13.0,130.0,2.5822,-38,-46,7.0,69.7814,-56.81640000000003,6.6677399999999984,187.148,-45527.6,2.0
9009.31,9088.0,17.0,17.0,179.354,183.37,4.0,120.0,33.2507,-38,136,7.0,3.86024,0.15575999999999102,1105.61,8030.95,-47476.5,2.0
10226.6,10105.9,16.0,15.0,178.83,182.026,3.0,120.0,31.7697,83,-96,2.0,4.0536900000000005,-0.8576900000000016,1009.32,7604.02,-47409.7,2.0
10646.5,10752.2,16.0,17.0,178.709,189.055,10.0,120.0,32.4328,83,-93,6.0,10.8949,-0.5488999999999962,1051.88,-7113.05,-47361.2,1.0
10653.0,10511.6,16.0,17.0,179.12099999999995,182.06,3.0,150.0,32.588,83,-95,1.0,3.22621,-0.2872100000000071,1061.98,9022.31,-40161.4,2.0
10654.5,10492.1,16.0,0.0,179.21200000000005,183.194,4.0,170.0,16.01,83,0,2.0,5.20655,-1.2245500000000007,256.32,5120.8,-33610.0,2.0
10714.0,10614.8,16.0,17.0,176.722,195.146,18.0,100.0,0.4200680000000001,83,83,2.0,100.0,-81.57600000000002,0.176457,-83.5808,-52600.7,1.0
10715.0,10862.0,16.0,0.0,176.785,195.139,18.0,160.0,16.16,83,0,6.0,24.3745,-6.020499999999987,261.146,-4828.83,-37450.1,1.0
8854.56,8760.75,17.0,17.0,179.28,195.024,16.0,220.0,0.98705,-38,-42,3.0,100.0,-84.256,0.974268,-27.649,-14598.2,3.0
8469.19,8640.19,16.0,15.0,177.917,190.004,12.0,220.0,31.686,107,-64,6.0,14.8393,-2.7523000000000097,1004.01,-13960.8,-13917.7,1.0
8482.68,8570.65,16.0,17.0,178.935,190.048,11.0,120.0,32.399,107,-73,7.0,11.3368,-0.22380000000000067,1049.69,-7660.73,-48062.2,1.0
8483.36,8674.08,16.0,16.0,178.986,194.029,15.0,250.0,31.5856,107,-57,6.0,15.8618,-0.8187999999999942,997.648,-15856.3,503.72,1.0
11007.0,10840.3,0.0,15.0,175.862,195.081,19.0,170.0,15.44,0,84,2.0,26.9444,-7.725400000000008,238.394,-5223.41,-32332.3,1.0
7839.08,7901.71,16.0,16.0,175.653,195.211,20.0,80.0,0.630037,102,102,6.0,100.0,-80.44199999999998,0.396947,94.7408,-56830.8,3.0
7607.87,7582.8,16.0,6.0,175.667,195.013,19.0,140.0,9.92898,-77,-83,3.0,33.7222,-14.376199999999995,98.5846,-2060.78,-42615.0,1.0
7942.2,7999.03,17.0,16.0,178.637,195.143,17.0,60.0,1.42208,102,98,6.0,100.0,-83.494,2.02231,-115.305,-58480.2,1.0
8560.85,8741.07,16.0,16.0,184.054,185.15,1.0,250.0,7.607769999999999,-78,-51,7.0,5.73605,-4.640049999999996,57.8782,-191.501,-805.862,3.0
8504.83,8700.76,16.0,17.0,188.036,194.064,6.0,250.0,6.21964,-79,-57,6.0,10.4262,-4.398200000000008,38.6839,-250.723,-1591.08,1.0
8625.8,8731.31,16.0,16.0,179.132,195.065,16.0,150.0,3.65069,-64,-51,7.0,48.7003,-32.76730000000001,13.3275,145.636,-38701.6,3.0
8630.54,8520.96,16.0,0.0,178.734,195.203,16.0,150.0,15.76,-64,0,3.0,25.3711,-8.902100000000004,248.378,-4724.04,-40025.2,1.0
8623.76,8670.52,16.0,17.0,179.301,195.275,16.0,60.0,1.7968099999999998,-64,-58,7.0,100.0,-84.02599999999998,3.22853,-65.7959,-58367.1,1.0
9599.73,9478.65,17.0,16.0,177.88,181.151,3.0,120.0,32.6988,84,-94,2.0,3.94952,-0.6785199999999851,1069.21,7815.8,-47547.0,2.0
9621.63,9428.16,17.0,15.0,179.241,195.477,16.0,190.0,1.45208,84,87,2.0,45.937,-29.70100000000001,2.10853,445.258,-24903.2,2.0
10929.8,10840.4,0.0,15.0,175.864,195.083,19.0,110.0,15.44,0,84,2.0,21.8148,-2.5958000000000085,238.394,-2859.83,-51061.5,1.0
10886.0,11007.0,16.0,0.0,178.857,195.04,16.0,130.0,15.92,84,0,6.0,23.2671,-7.084100000000008,253.446,-3925.66,-45866.3,1.0
8556.83,8640.12,16.0,15.0,177.923,195.3,17.0,100.0,2.98838,-75,-64,6.0,72.54899999999998,-55.172,8.93043,74.0259,-52374.5,2.0
8496.87,8701.57,15.0,16.0,182.085,184.051,2.0,250.0,6.0183800000000005,-79,-57,6.0,100.0,-98.03400000000002,36.2208,-295.6690000000001,2311.76,1.0
8536.67,8670.52,16.0,17.0,179.30200000000005,195.276,16.0,170.0,5.66981,-78,-58,6.0,33.3914,-17.41739999999998,32.1467,-18.365,-35229.8,1.0
10492.1,10249.1,0.0,16.0,180.188,195.132,15.0,250.0,16.4,0,83,2.0,29.9712,-15.027199999999983,268.96,-8027.61,-1002.55,1.0
8778.14,8854.62,16.0,17.0,179.271,194.366,15.0,190.0,0.746084,-39,-38,7.0,100.0,-84.90499999999997,0.5566409999999999,-277.258,-27567.6,1.0
10412.8,10234.8,17.0,17.0,179.324,195.133,16.0,180.0,1.41305,78,83,2.0,100.0,-84.191,1.99672,3.03409,-30778.2,3.0
10412.0,10492.1,17.0,0.0,179.275,194.277,15.0,90.0,16.6,78,0,6.0,19.4404,-4.438400000000018,275.56,-2582.92,-53929.1,1.0
8743.13,8640.09,16.0,15.0,177.926,195.303,17.0,160.0,3.677880000000002,-50,-64,3.0,57.3537,-39.9767,13.5268,-105.533,-38443.0,1.0
8574.86,8742.45,16.0,16.0,177.99900000000005,194.109,16.0,250.0,31.3059,103,-50,7.0,15.9714,0.1386000000000145,980.062,-15772.6,1911.24,1.0
8520.96,8481.62,0.0,16.0,178.855,195.341,16.0,40.0,15.85,0,107,2.0,18.5446,-2.0585999999999807,251.222,-1394.04,-60544.0,1.0
8520.96,8586.51,0.0,16.0,178.851,188.254,9.0,80.0,15.75,0,104,6.0,10.9369,-1.533900000000008,248.062,2448.09,-56446.9,2.0
8520.96,8670.51,0.0,17.0,179.30200000000005,195.277,16.0,210.0,16.53,0,-58,7.0,27.4795,-11.504500000000007,273.241,-6765.96,-20405.1,1.0
9429.31,9622.87,15.0,17.0,179.31599999999997,195.094,16.0,190.0,1.45208,87,84,6.0,45.8619,-30.08390000000001,2.10853,445.574,-24869.8,2.0
9430.22,9320.64,15.0,16.0,179.375,183.353,4.0,110.0,30.9475,87,-78,2.0,4.6144300000000005,-0.636429999999991,957.745,6518.15,-50470.8,2.0
9087.61,9009.64,17.0,17.0,179.312,183.247,4.0,120.0,33.2507,136,-38,3.0,3.9026,0.032400000000002205,1105.61,7937.28,-47814.8,2.0
9067.12,9036.37,16.0,16.0,176.894,195.261,18.0,70.0,0.8375729999999999,138,141,3.0,100.0,-81.63300000000002,0.701529,-6.88827,-57823.7,3.0
10862.0,10631.7,0.0,16.0,177.77200000000005,195.24400000000003,17.0,240.0,15.99,0,83,2.0,29.813,-12.34099999999999,255.68,-7449.07,-5172.87,1.0
10862.0,10854.0,0.0,16.0,176.72799999999995,192.05900000000003,15.0,50.0,15.91,0,84,4.0,16.0457,-0.7147000000000112,253.128,-346.55800000000005,-59610.7,2.0
8672.29,8625.64,17.0,16.0,179.145,195.386,16.0,60.0,1.7968099999999998,-58,-64,3.0,100.0,-83.75900000000001,3.22853,-66.8036,-58356.8,1.0
8685.79,8585.1,17.0,16.0,177.90099999999995,195.396,17.0,130.0,4.32869,-57,-72,2.0,53.5628,-36.067800000000034,18.7376,-162.936,-45030.2,1.0
8699.53,8520.96,17.0,0.0,176.668,195.361,19.0,250.0,16.65,-57,0,3.0,29.8345,-11.141500000000017,277.222,-8239.5,-933.205,1.0
9059.1,9074.67,15.0,16.0,179.361,194.406,15.0,30.0,1.7340400000000002,-40,-46,7.0,100.0,-84.95499999999998,3.0069,-30.8821,-61661.4,1.0
9059.48,9009.63,15.0,17.0,179.313,194.354,15.0,100.0,1.44092,-40,-38,3.0,100.0,-84.95899999999997,2.07626,242.822,-52240.8,2.0
7588.23,7582.81,0.0,6.0,175.666,195.014,19.0,10.0,6.21,0,-83,2.0,39.0458,-19.697799999999987,38.5641,93.2869,-62436.5,2.0
7588.23,7581.82,0.0,16.0,177.614,195.115,18.0,120.0,16.32,0,-78,8.0,17.3482,0.15280000000000624,266.342,-1800.65,-48920.8,1.0
8700.01,8760.78,16.0,17.0,179.275,194.171,15.0,140.0,32.2917,124,-42,7.0,12.1155,2.7804999999999858,1042.75,-9190.74,-41710.1,1.0
8698.66,8625.63,16.0,16.0,179.146,184.086,5.0,80.0,31.9143,124,-64,2.0,5.44258,-0.5025799999999743,1018.52,4764.69,-56102.5,2.0
8698.45,8568.0,16.0,16.0,179.12599999999995,182.086,3.0,150.0,31.5815,124,-75,2.0,3.27676,-0.31675999999999194,997.393,9137.0,-40648.9,2.0
8670.16,8520.96,16.0,0.0,176.516,180.07,4.0,180.0,15.89,118,0,2.0,4.44347,-0.8894699999999975,252.492,5632.09,-30011.3,2.0
10781.7,10862.0,16.0,0.0,176.78799999999995,195.186,18.0,100.0,16.37,90,0,6.0,20.4402,-2.0422000000000047,267.97700000000003,-2879.23,-53109.2,1.0
10270.3,10391.0,15.0,16.0,177.958,195.284,17.0,120.0,1.59377,83,78,6.0,100.0,-82.67399999999998,2.54011,202.044,-47927.4,2.0
10269.6,10120.1,15.0,16.0,177.915,180.136,2.0,150.0,31.5597,83,-96,2.0,3.1729700000000003,-0.9519699999999962,996.018,9381.51,-39794.8,2.0
8076.59,8007.42,16.0,17.0,179.22400000000005,195.146,16.0,80.0,1.37801,94,98,2.0,100.0,-84.07799999999997,1.89892,-106.9,-56391.3,1.0
8026.91,8155.66,16.0,17.0,175.727,195.264,20.0,150.0,1.31704,98,103,6.0,100.0,-80.46300000000002,1.7346,137.66,-40903.0,2.0
8414.31,8316.73,16.0,17.0,179.114,190.161,11.0,150.0,32.839,-82,106,3.0,11.6558,-0.6088000000000022,1078.4,-9033.36,-41218.2,1.0
8410.92,8488.15,16.0,16.0,179.342,184.216,5.0,80.0,32.094,-82,105,6.0,5.57299,-0.6989900000000047,1030.02,4404.12,-56534.9,2.0
8416.89,8570.63,15.0,17.0,178.93599999999995,194.212,15.0,170.0,2.75456,-82,-73,6.0,92.4315,-77.15550000000002,7.58763,-343.833,-33044.5,1.0
8421.95,8547.23,15.0,17.0,178.581,195.254,17.0,140.0,1.7256900000000002,-82,-78,6.0,100.0,-83.32700000000001,2.97802,-320.208,-43107.1,1.0
9266.77,9074.64,16.0,16.0,179.364,194.407,15.0,250.0,6.9813600000000005,-72,-46,3.0,100.0,-84.95700000000002,48.7394,137.10299999999998,1393.8,3.0
9268.21,9428.49,16.0,15.0,179.262,182.117,3.0,160.0,30.7391,-72,87,6.0,2.94732,-0.09232000000001016,944.895,9650.46,-36651.0,2.0
8445.24,8301.67,16.0,17.0,177.86700000000005,195.283,17.0,170.0,0.29609,107,106,2.0,100.0,-82.584,0.0876691,-89.4663,-33434.9,1.0
8461.86,8567.89,16.0,16.0,179.134,190.147,11.0,140.0,31.7642,107,-75,6.0,12.2342,-1.2211999999999943,1008.96,-8874.47,-42445.7,1.0
8454.79,8547.18,16.0,17.0,178.584,190.223,12.0,130.0,32.4939,107,-78,7.0,11.4506,0.18840000000001034,1055.85,-8035.43,-46428.3,1.0
8617.67,8724.57,15.0,16.0,190.421,194.448,4.0,150.0,5.25504,105,124,7.0,32.8466,-28.81959999999999,27.6155,340.39,-40975.1,2.0
9324.4,9463.13,16.0,16.0,178.856,190.333,11.0,150.0,31.9509,100,-94,6.0,12.374,-0.8969999999999967,1020.86,-9327.46,-40891.3,1.0
10134.5,10105.3,16.0,15.0,178.866,195.468,17.0,30.0,0.510017,-96,-96,2.0,100.0,-83.39800000000002,0.260117,-29.8168,-61645.5,1.0
7945.47,8007.43,15.0,17.0,179.22400000000005,195.147,16.0,70.0,1.50601,102,98,6.0,100.0,-84.07700000000001,2.26805,154.468,-57494.1,2.0
7898.35,7902.31,15.0,16.0,175.697,195.213,20.0,10.0,0.700108,102,102,7.0,100.0,-80.48400000000002,0.490151,9.09838,-62446.9,2.0
7666.55,7543.53,16.0,6.0,180.007,195.025,15.0,220.0,12.4865,-77,-126,3.0,37.5946,-22.5766,155.912,-5479.71,-14352.0,1.0
10618.8,10509.9,16.0,17.0,179.229,194.246,15.0,110.0,0.31587800000000005,-95,-95,2.0,100.0,-84.98299999999998,0.0997788,63.8072,-50565.0,2.0
10641.7,10492.1,16.0,0.0,177.755,194.279,17.0,150.0,15.51,-95,0,2.0,25.7763,-9.252299999999998,240.56,-4646.54,-40061.7,1.0
8165.53,8316.78,0.0,17.0,179.11700000000005,183.158,4.0,180.0,16.63,0,106,6.0,4.11342,-0.07242000000000283,276.557,6039.72,-29523.4,2.0
8165.53,7945.74,0.0,17.0,178.885,195.319,16.0,250.0,16.68,0,102,2.0,29.8837,-13.449700000000005,278.222,-8296.61,-528.826,1.0
8165.53,8155.67,0.0,17.0,175.72799999999995,192.118,16.0,10.0,16.52,0,103,2.0,15.8285,0.5614999999999863,272.91,-379.524,-62368.1,1.0
7550.88,7583.53,0.0,6.0,175.53400000000005,195.033,19.0,110.0,6.21,0,-83,4.0,33.4949,-13.995900000000004,38.5641,224.891,-50798.1,1.0
7550.88,7608.33,0.0,16.0,175.632,195.117,19.0,70.0,16.08,0,-77,6.0,19.7325,-0.2475000000000165,258.566,-2164.54,-57967.1,1.0
7550.88,7649.83,0.0,16.0,176.28400000000005,177.35,1.0,120.0,15.88,0,-77,6.0,23.0849,-22.0189,252.174,-3703.03,-48902.8,1.0
10862.1,10747.3,15.0,16.0,178.796,189.465,11.0,130.0,31.7325,-98,83,2.0,11.3237,-0.6546999999999894,1006.95,-7368.99,-45673.8,1.0
