Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C,Route
2979.43,3019.54,10.0,2.0,90.2418,105.277,15.0,100.0,10.068,-28,-118,6.1,19.2083,-4.173099999999998,101.365,756.1189999999997,-51923.4,1.0
2976.82,3022.92,9.0,0.0,89.7397,105.346,16.0,100.0,9.02,-28,0,3.3,38.9801,-23.3738,81.3604,-1840.12,-51895.0,2.0
2983.4,3016.78,10.0,1.0,90.9695,97.9944,7.0,110.0,9.95416,-28,-120,6.2,17.6856,-10.6607,99.0853,1121.15,-50820.3,1.0
2828.95,2620.6,0.0,2.0,90.4629,96.4709,6.0,210.0,1.73,0,-121,0.2,29.1149,-23.106900000000003,2.9929,504.923,-17237.8,2.0
2899.65,3014.57,10.0,8.0,94.4742,110.171,16.0,120.0,12.5869,-28,-118,4.2,29.4211,-13.724299999999989,158.431,-3029.18,-48016.1,1.0
2894.02,2724.9,10.0,4.0,93.3598,110.073,17.0,170.0,10.5237,-28,61,1.0,17.971,-1.2578000000000138,110.749,-205.378,-32076.0,1.0
2995.47,3051.64,10.0,9.0,94.8424,110.098,15.0,160.0,18.56,-118,61,3.1,12.4661,2.7895000000000003,344.472,-1311.54,-37182.5,1.0
3018.53,3026.54,2.0,0.0,90.774,110.17200000000001,19.0,10.0,2.24,-118,0,5.5,100.0,-80.602,5.0176,42.2848,-62410.9,1.0
3709.85,3581.09,4.0,4.0,91.36399999999999,110.00399999999999,19.0,150.0,4.19006,55,123,1.5,34.1121,-15.472099999999998,17.5566,595.9159999999998,-40757.5,1.0
3726.25,3729.15,9.0,5.0,94.2269,110.007,16.0,180.0,13.8494,60,-118,6.7,19.6622,-3.8820999999999932,191.80700000000002,-2314.62,-28642.6,1.0
3008.54,3210.25,0.0,6.0,94.4727,99.1077,5.0,220.0,6.01,0,60,4.3,6.37488,-1.7398800000000092,36.1201,1839.57,-13194.9,2.0
3034.7,3011.63,8.0,0.0,94.3735,110.02799999999999,16.0,100.0,7.6,61,0,2.2,21.3053,-5.6508,57.76,1195.28,-51684.0,1.0
3038.24,3052.39,8.0,9.0,94.9436,110.236,15.0,20.0,1.39085,61,61,5.5,100.0,-84.7076,1.9344700000000001,47.9701,-62202.3,2.0
2985.0,3107.52,8.0,9.0,94.4672,110.15,16.0,130.0,10.0476,-98,-28,4.5,12.275,3.4078,100.955,2538.83,-46375.6,2.0
3122.12,3210.29,9.0,6.0,94.4805,96.5297,2.0,220.0,15.3094,-118,60,6.2,2.13159,-0.08239000000000107,234.378,5125.55,-11990.5,2.0
3035.68,3011.63,6.0,0.0,92.2464,110.03,18.0,100.0,5.94,61,0,2.2,27.0569,-9.273299999999992,35.2836,948.5010000000001,-51493.7,1.0
3049.17,3014.34,9.0,8.0,94.508,110.18,16.0,170.0,17.0999,61,-118,6.8,15.0127,0.6593000000000107,292.408,-2075.95,-34737.7,1.0
3571.38,3729.12,1.0,5.0,94.2362,110.01299999999999,16.0,200.0,4.61572,-28,-118,4.0,69.6011,-53.8243,21.3049,-1152.19,-23014.0,1.0
3555.26,3558.4,3.0,4.0,92.1526,110.07799999999999,18.0,10.0,1.26962,-119,-107,3.5,100.0,-82.0746,1.6119299999999999,8.15281,-62470.5,2.0
3138.53,3210.38,9.0,6.0,94.49600000000001,110.199,16.0,70.0,10.6888,151,60,5.2,18.0319,-2.3288999999999973,114.25,1102.06,-57020.5,1.0
3534.39,3547.74,10.0,7.0,94.5687,110.079,16.0,10.0,2.22209,-118,-118,5.1,100.0,-84.48970000000001,4.93769,62.4163,-62296.1,2.0
3485.82,3603.88,10.0,11.0,95.2575,110.24799999999999,15.0,120.0,13.2337,151,76,5.2,9.88899,5.101510000000012,175.13,3023.87,-47029.3,1.0
3502.08,3603.92,5.0,11.0,95.2622,110.249,15.0,120.0,6.24531,64,76,5.5,22.1844,-7.197600000000013,39.0039,1331.18,-48727.2,2.0
3152.47,3012.0,12.0,8.0,94.8486,110.22399999999999,15.0,170.0,4.14,-118,-118,1.5,100.0,-84.6246,17.1396,-1375.69,-34887.2,1.0
2731.73,2720.97,4.0,1.0,91.2479,110.18799999999999,19.0,10.0,3.08,61,61,1.0,77.6958,-58.7557,9.486419999999999,65.7647,-62375.7,2.0
2749.23,2912.9,8.0,10.0,94.5285,110.15899999999999,16.0,200.0,18.24,61,-118,5.5,24.5515,-8.920999999999989,332.69699999999995,-7229.76,-23040.5,1.0
2746.48,2660.92,8.0,0.0,94.1145,106.73100000000001,13.0,100.0,7.8242699999999985,61,175,1.4,19.3235,-6.707000000000013,61.2192,1545.84,-52730.2,1.0
3185.03,3056.59,11.0,11.0,95.4101,110.35700000000001,15.0,160.0,0.348002,61,61,1.5,100.0,-85.0531,0.12110499999999999,-105.635,-38345.0,2.0
3636.72,3728.98,0.0,5.0,94.27,110.021,16.0,100.0,4.53,0,-118,5.3,76.6587,-60.90769999999999,20.5209,-883.0980000000003,-52895.2,1.0
2783.06,2725.65,4.0,4.0,93.6,110.189,17.0,230.0,0.730006,61,61,2.3,43.9548,-27.3658,0.532909,232.385,-11244.1,2.0
2729.57,2725.66,6.0,4.0,93.6029,110.19,17.0,0.0,1.85,61,61,0.2,100.0,-83.41290000000002,3.4225,9.6376,-62483.0,2.0
2738.01,2660.88,8.0,0.0,94.9863,107.934,13.0,90.0,7.88432,61,175,1.4,20.4392,-7.491500000000002,62.1625,1400.7,-54598.1,1.0
3022.73,3056.59,7.0,11.0,95.4107,110.35799999999999,15.0,40.0,4.71099,62,61,5.3,44.7425,-29.7952,22.1934,369.403,-60956.8,2.0
3018.96,3014.27,4.0,8.0,94.5181,110.227,16.0,180.0,12.2099,62,-118,6.6,24.1548,-8.445900000000002,149.083,-2347.92,-30269.7,1.0
3243.15,3100.02,1.0,9.0,91.9407,110.15100000000001,18.0,200.0,7.85411,-52,-28,8.0,53.2534,-35.04310000000001,61.687,-2837.44,-23835.9,1.0
3226.67,3204.54,10.0,9.0,95.3004,110.137,15.0,20.0,0.631483,-118,-118,1.5,100.0,-85.1634,0.39876999999999996,-29.7466,-61942.6,1.0
2895.95,3011.63,5.0,0.0,94.4596,110.04,16.0,120.0,4.85,61,0,4.5,69.3402,-53.759799999999984,23.5225,-923.123,-49088.2,2.0
2899.95,3056.6,6.0,11.0,95.4114,110.365,15.0,200.0,5.37033,61,61,5.5,10.1067,4.846899999999994,28.8404,2101.7,-24187.0,2.0
3110.01,3204.53,10.0,9.0,95.3011,110.137,15.0,150.0,13.4238,-28,-118,3.8,28.3469,-13.511000000000005,180.19799999999998,-3724.42,-39221.3,2.0
2657.51,2725.96,7.0,4.0,93.6982,108.161,14.0,80.0,7.63077,-17,61,5.5,27.8765,-13.4137,58.2286,380.89,-55867.3,2.0
2659.68,2660.92,9.0,0.0,94.1186,110.494,16.0,10.0,8.99606,-25,175,6.3,27.3108,-10.9354,80.9292,76.7816,-62460.5,2.0
3730.29,3546.14,6.0,7.0,94.8331,97.2881,2.0,240.0,13.38,61,-118,7.8,2.61171,-0.15671000000000168,179.024,1701.79,-5665.7,1.0
3387.53,3204.53,8.0,9.0,95.3017,108.699,13.0,200.0,1.11025,-118,-118,1.5,48.7334,-35.3361,1.23265,434.981,-24125.6,2.0
3407.46,3546.14,0.0,7.0,94.8337,110.405,16.0,160.0,7.29921,-30,-118,5.3,55.7963,-40.225,53.2785,-2302.62,-37390.6,1.0
3001.97,3056.6,0.0,11.0,95.4121,110.365,15.0,120.0,11.23,0,61,6.0,12.4119,2.5410000000000004,126.113,2359.43,-48713.6,2.0
3637.09,3728.72,7.0,5.0,94.3338,110.023,16.0,100.0,8.492460000000001,-28,-118,5.2,35.6388,-19.949600000000004,72.1218,-1071.44,-53418.5,1.0
2837.55,2729.58,11.0,5.0,94.6187,110.322,16.0,130.0,16.15,-118,61,1.5,23.5566,-7.853300000000001,260.822,-4216.53,-45406.8,1.0
2838.4,2912.88,11.0,10.0,94.5304,110.16,16.0,90.0,0.620001,-118,-118,5.5,100.0,-84.3704,0.384402,108.868,-54782.4,2.0
3137.26,3109.8,10.0,10.0,95.234,110.431,15.0,150.0,14.1854,-118,-28,7.2,21.1996,-6.0025999999999975,201.225,-2334.26,-40949.9,2.0
3143.42,3210.61,10.0,9.0,94.5851,110.21700000000001,16.0,70.0,1.13289,-118,-118,5.5,100.0,-84.3681,1.2834299999999998,162.25799999999995,-57343.6,2.0
3016.1,3056.62,0.0,11.0,95.4139,110.369,15.0,130.0,11.23,0,61,6.1,11.860999999999999,3.0941000000000014,126.113,2358.4,-45714.8,2.0
3726.45,3556.32,5.0,9.0,94.88799999999999,110.262,15.0,200.0,4.41001,-118,-118,0.1,16.9922,-1.6182000000000052,19.4482,977.312,-22222.0,2.0
3724.51,3772.68,7.0,12.0,95.2486,110.1,15.0,140.0,13.9618,-118,152,3.3,26.6632,-11.811800000000002,194.93200000000002,-3561.18,-43629.6,1.0
3414.83,3407.43,9.0,0.0,93.4582,110.12899999999999,17.0,10.0,8.54379,-114,-32,8.0,29.6615,-12.9907,72.9964,-60.3801,-62431.4,2.0
3094.78,3056.63,9.0,11.0,95.4145,110.37,15.0,180.0,14.2349,-28,61,2.3,30.2655,-15.31,202.63400000000001,-5174.08,-29016.1,1.0
3090.66,3014.18,9.0,8.0,94.5309,110.228,16.0,80.0,12.1102,-28,-118,1.1,14.8128,0.8842999999999925,146.656,1608.42,-56004.1,2.0
3090.67,2912.86,9.0,10.0,94.5326,98.1902,4.0,210.0,13.7901,-28,-118,0.0,3.24588,0.4117200000000021,190.166,5350.45,-19370.5,2.0
3637.35,3727.26,11.0,9.0,94.34899999999999,110.01100000000001,16.0,90.0,14.4186,151,60,5.1,11.6972,3.964799999999992,207.896,2176.0,-53898.7,1.0
3632.49,3603.96,12.0,11.0,95.2681,110.251,15.0,50.0,14.0341,151,76,2.0,18.8749,-3.892,196.956,-565.0,-59503.5,2.0
3634.4,3652.26,11.0,5.0,94.9208,110.094,15.0,40.0,6.1001199999999995,151,151,3.5,34.8735,-19.700300000000006,37.2114,454.673,-61111.1,2.0
3168.2,3205.4,5.0,4.0,93.4724,107.931,14.0,160.0,9.497539999999999,-118,55,3.2,22.0165,-7.5578999999999965,90.2032,-295.672,-37214.1,1.0
3157.75,3109.8,8.0,10.0,95.2346,110.434,15.0,140.0,12.6713,-118,-28,7.5,26.986,-11.786600000000005,160.561,-2761.45,-42407.5,2.0
3054.27,3008.82,0.0,10.0,95.2516,110.366,15.0,100.0,10.01,0,-118,2.1,15.9688,-0.8543999999999965,100.2,1695.55,-52627.1,2.0
3054.27,2908.92,0.0,10.0,94.9666,107.831,13.0,150.0,10.44,0,-118,0.3,11.5209,1.343500000000004,108.994,2154.96,-39293.9,2.0
2885.84,3011.63,9.0,0.0,94.8682,110.041,15.0,130.0,8.69,-118,0,4.5,15.6766,-0.5038000000000054,75.5161,1791.93,-46650.0,1.0
2887.06,3109.8,7.0,10.0,95.2351,98.226,3.0,230.0,9.59965,-97,-28,5.3,3.14711,-0.15621000000000373,92.1533,3237.37,-11101.1,2.0
2756.98,2755.44,10.0,0.0,95.1898,110.33200000000001,15.0,30.0,10.06,-28,0,6.6,22.1781,-7.035900000000013,101.204,529.299,-61517.8,1.0
3054.01,3011.63,11.0,0.0,94.8687,110.042,15.0,130.0,10.77,61,0,2.1,12.5756,2.597699999999998,115.993,2241.29,-46529.4,1.0
3058.81,3056.64,11.0,11.0,95.4157,110.37100000000001,15.0,10.0,0.600001,61,61,2.1,100.0,-85.0447,0.360002,-5.82183,-62466.1,2.0
3058.28,3007.95,11.0,10.0,95.355,109.98299999999999,15.0,160.0,20.64,61,-118,7.1,11.5501,3.0779,426.00800000000004,-1646.35,-37816.3,1.0
3696.84,3727.27,9.0,5.0,94.6886,110.02600000000001,15.0,30.0,4.87,-118,-118,5.4,44.5688,-29.2314,23.7169,320.885,-61412.1,2.0
3695.14,3556.32,9.0,9.0,94.889,110.26299999999999,15.0,180.0,0.460035,-118,-118,7.9,100.0,-84.62599999999998,0.21163200000000001,-68.5715,-29099.7,2.0
3691.55,3772.67,12.0,12.0,95.2492,110.101,15.0,140.0,17.022000000000002,-118,152,3.6,18.1905,-3.338700000000003,289.747,-2911.37,-42916.5,1.0
2718.39,2725.98,4.0,4.0,93.7041,110.4,17.0,10.0,1.4107399999999999,40,61,5.7,100.0,-83.30409999999998,1.9901900000000001,6.84765,-62385.9,2.0
2726.58,2660.87,7.0,0.0,95.3471,106.962,12.0,80.0,7.47664,61,175,1.4,23.3476,-11.732699999999996,55.9001,1127.8,-56803.2,1.0
3563.69,3513.45,9.0,12.0,94.7568,110.395,16.0,60.0,15.0742,61,-28,7.7,18.8754,-3.2372000000000014,227.233,-1199.58,-58316.1,1.0
3094.72,3056.64,9.0,11.0,95.4163,110.37299999999999,15.0,50.0,14.6981,151,61,1.6,19.1513,-4.194600000000001,216.033,-1013.69,-59821.4,2.0
3617.76,3545.95,1.0,7.0,94.8645,106.47399999999999,12.0,90.0,5.96005,-118,-118,1.5,26.9044,-15.294900000000002,35.5222,1068.01,-54446.8,2.0
3597.62,3727.26,9.0,5.0,94.6897,110.04899999999999,15.0,160.0,13.92,61,-118,4.0,20.051,-4.691699999999994,193.766,-2114.89,-35496.5,1.0
3599.37,3556.28,9.0,9.0,94.8931,110.26799999999999,15.0,40.0,18.33,61,-118,0.6,11.5407,3.834199999999997,335.9890000000001,1375.24,-60620.5,2.0
3412.5,3407.46,10.0,0.0,94.8492,110.167,15.0,10.0,9.68805,-114,-30,7.1,25.2968,-9.978999999999996,93.8583,88.0198,-62289.1,2.0
2899.54,3011.63,4.0,0.0,94.4767,110.044,16.0,110.0,4.39,61,0,4.5,76.3638,-60.7965,19.2721,-818.38,-49889.2,2.0
2821.21,2702.71,8.0,0.0,94.9485,110.036,15.0,150.0,8.34,-28,0,0.0,12.7888,2.2987000000000046,69.5556,2176.47,-39210.4,2.0
2626.77,2755.44,10.0,0.0,95.3276,98.3272,3.0,220.0,9.89,151,0,3.5,3.07464,-0.07503999999999911,97.8121,4339.08,-14265.8,1.0
2628.9,2730.86,10.0,5.0,94.9159,110.41799999999999,16.0,100.0,11.5901,151,61,4.4,13.1919,2.3102000000000125,134.33100000000002,2163.39,-51916.6,1.0
2626.66,2660.87,10.0,0.0,95.3491,106.963,12.0,70.0,9.85356,151,175,3.4,18.3744,-6.760500000000015,97.0926,1358.52,-57742.1,2.0
2999.13,3007.94,11.0,10.0,95.3557,109.984,15.0,30.0,14.9208,151,-118,3.1,15.0061,-0.3778000000000041,222.63,767.561,-61650.7,2.0
2999.49,2905.81,11.0,11.0,95.2926,110.447,15.0,140.0,15.6141,151,-118,7.7,19.0741,-3.919699999999992,243.799,-2392.62,-43062.4,1.0
3593.67,3604.06,7.0,11.0,95.2795,110.306,15.0,10.0,5.1738300000000015,60,76,5.1,46.9306,-31.9041,26.7686,73.0085,-62383.5,2.0
3088.69,3049.46,10.0,9.0,94.5466,110.425,16.0,60.0,13.7163,151,61,1.8,19.6222,-3.7438,188.138,-706.423,-58577.4,2.0
3089.02,3014.47,10.0,8.0,94.4893,109.985,15.0,140.0,13.1475,151,-118,7.5,26.1715,-10.675800000000002,172.856,-2860.87,-43523.9,1.0
3007.41,3056.66,10.0,11.0,95.4187,110.425,15.0,160.0,21.24,-118,61,3.0,11.2729,3.7333999999999956,451.13599999999997,-1844.22,-36539.5,1.0
3012.57,2910.75,8.0,10.0,94.7649,108.478,14.0,170.0,2.3300400000000003,-118,-118,7.6,71.6752,-57.96210000000001,5.42908,101.147,-35140.6,1.0
3548.84,3513.47,7.0,12.0,94.7605,110.396,16.0,60.0,13.6924,61,-28,7.4,21.9572,-6.321699999999992,187.481,-1432.86,-58926.3,1.0
3073.64,3210.42,8.0,6.0,94.50399999999999,110.35,16.0,150.0,2.10347,61,60,5.5,100.0,-84.15400000000002,4.42457,-631.355,-39933.9,1.0
3025.44,3056.68,0.0,11.0,95.4199,110.427,15.0,140.0,11.23,0,61,6.2,11.3726,3.634500000000009,126.113,2358.89,-43137.4,2.0
3779.94,3727.26,8.0,5.0,94.6908,110.04899999999999,15.0,60.0,3.7700199999999997,-118,-118,1.5,82.1395,-66.78129999999999,14.2131,-450.07,-58925.5,1.0
3775.18,3772.62,10.0,12.0,95.2581,110.10600000000001,15.0,160.0,16.0706,-118,152,2.7,24.9426,-10.094700000000003,258.264,-4923.83,-37861.5,1.0
3216.48,3210.57,8.0,6.0,94.5298,110.351,16.0,170.0,14.4897,-118,60,2.8,18.0951,-2.273899999999994,209.952,-1982.53,-32870.8,1.0
3210.66,3109.81,9.0,10.0,95.2358,110.488,15.0,150.0,13.5538,-118,-28,7.9,28.3969,-13.144699999999995,183.705,-3838.83,-39125.7,2.0
3215.99,3210.56,8.0,9.0,94.59100000000001,110.295,16.0,10.0,0.480001,-118,-118,1.9,100.0,-84.29599999999998,0.23040100000000002,6.6816699999999996,-62441.3,2.0
3536.88,3513.48,4.0,12.0,94.7614,110.397,16.0,70.0,12.2977,62,-28,7.0,25.6944,-10.05879999999999,151.232,-1622.84,-58145.9,1.0
2883.93,2730.95,9.0,5.0,94.9375,110.419,15.0,180.0,3.72001,61,61,1.4,19.7217,-4.2402000000000015,13.8385,1314.05,-31297.7,2.0
3575.24,3545.95,0.0,7.0,94.8654,106.47399999999999,12.0,40.0,6.90008,-119,-118,1.6,30.5464,-18.93779999999999,47.6112,540.404,-60932.6,2.0
3006.47,3049.47,0.0,9.0,94.5479,110.428,16.0,110.0,8.99,0,61,6.1,16.2848,-0.4047000000000017,80.8201,1731.35,-49627.7,2.0
2958.45,3007.92,9.0,10.0,95.3587,107.98700000000001,13.0,150.0,19.29,61,-118,3.2,8.68437,3.943929999999997,372.10400000000004,1233.63,-38776.8,2.0
2957.92,2905.8,9.0,11.0,95.2938,108.478,13.0,50.0,20.3,61,-118,1.1,9.722539999999999,3.4616599999999886,412.09,2122.23,-59587.3,2.0
3164.72,3210.55,6.0,9.0,94.5928,110.295,16.0,50.0,4.85424,-87,-118,5.5,58.4978,-42.79559999999999,23.5636,-352.181,-60032.9,1.0
3924.65,3772.61,9.0,12.0,95.26100000000001,110.11,15.0,160.0,3.42139,151,152,1.3,48.3189,-33.4699,11.7059,195.06799999999998,-36755.5,1.0
2647.08,2725.98,5.0,4.0,93.7053,109.382,16.0,80.0,5.97772,-26,61,5.2,33.5931,-17.91639999999999,35.7332,445.324,-55284.7,2.0
2654.88,2660.86,9.0,0.0,95.4308,104.975,10.0,10.0,9.458860000000001,-18,175,4.8,26.7901,-17.24590000000001,89.4701,-65.3355,-62463.4,2.0
2978.01,3007.91,10.0,10.0,95.3593,107.98700000000001,13.0,180.0,0.350005,-118,-118,2.9,100.0,-87.37230000000002,0.122503,42.6443,-31766.2,2.0
2978.56,2905.79,10.0,11.0,95.2943,108.479,13.0,80.0,1.36002,-118,-118,1.5,100.0,-86.81530000000002,1.84965,226.636,-55557.5,2.0
2656.26,2729.72,10.0,5.0,94.6515,108.946,14.0,80.0,11.5645,151,61,5.1,16.7313,-2.4368000000000016,133.739,1139.62,-56505.9,1.0
2651.88,2660.86,11.0,0.0,95.4315,104.976,10.0,30.0,10.7035,151,175,3.1,20.926,-11.3815,114.566,555.567,-61794.0,2.0
3492.1,3556.28,5.0,9.0,94.8939,110.26899999999999,15.0,80.0,13.9496,60,-118,5.8,23.5705,-8.195399999999996,194.59,-2225.14,-55660.3,1.0
3207.5,3199.76,2.0,0.0,90.8563,110.352,19.0,10.0,1.62,62,0,1.5,100.0,-80.5043,2.6244,27.471,-62428.1,1.0
3226.9,3210.53,9.0,9.0,94.5951,110.296,16.0,160.0,18.21,61,-118,7.0,13.2612,2.439700000000004,331.6040000000001,-1545.57,-37819.3,1.0
3140.83,3212.96,9.0,6.0,94.9602,104.91,10.0,160.0,15.2392,-118,60,3.6,11.8155,-1.8657000000000041,232.232,429.894,-37500.6,1.0
3137.55,3109.93,11.0,10.0,95.2755,109.977,15.0,140.0,14.9878,-118,-28,7.2,19.5722,-4.870699999999988,224.635,-2248.09,-42051.2,2.0
3143.85,3210.42,9.0,9.0,94.6083,110.414,16.0,70.0,0.281683,-118,-118,5.4,100.0,-84.1943,0.0793451,37.2049,-57602.0,2.0
2806.32,2755.44,8.0,0.0,93.5557,109.99799999999999,16.0,70.0,7.85,-28,0,1.7,32.4026,-15.960299999999995,61.6225,-236.955,-57021.4,2.0
2807.0,2725.99,8.0,4.0,93.7082,109.449,16.0,140.0,8.673739999999999,-28,61,7.5,14.0269,1.7138999999999935,75.2337,2077.01,-43936.7,2.0
2811.2,2660.86,1.0,0.0,95.432,104.976,10.0,170.0,0.816663,-28,175,0.0,100.0,-90.456,0.6669390000000001,237.80900000000003,-34531.3,1.0
3712.51,3727.24,6.0,5.0,94.6941,110.053,15.0,10.0,3.70868,-154,-118,4.8,65.3234,-49.96450000000002,13.7543,54.9763,-62282.8,2.0
3709.82,3772.6,6.0,12.0,95.2616,110.111,15.0,140.0,7.52937,-179,152,3.4,50.2358,-35.38639999999999,56.6914,-2020.1,-41587.2,1.0
3696.04,3730.46,9.0,9.0,94.7344,110.167,15.0,170.0,18.5991,-118,60,3.1,12.5067,2.9259000000000075,345.925,-1562.4,-34568.1,1.0
3696.36,3727.24,9.0,5.0,94.6959,110.053,15.0,40.0,4.75,-118,-118,5.5,45.2664,-29.909299999999995,22.5625,332.31,-61274.2,2.0
3536.85,3513.54,4.0,12.0,94.7698,110.398,16.0,60.0,12.595,62,-28,7.0,24.7592,-9.131000000000009,158.634,-1559.07,-58644.3,1.0
2986.26,3049.51,9.0,9.0,94.5543,110.439,16.0,80.0,0.12277,62,61,5.5,100.0,-84.1153,0.0150724,-10.9658,-56424.9,2.0
3715.8,3730.64,7.0,9.0,94.7557,110.16799999999999,15.0,20.0,3.36781,45,60,5.3,70.3055,-54.89319999999999,11.3421,87.8977,-62242.3,2.0
3719.57,3651.39,8.0,5.0,95.2866,110.471,15.0,80.0,10.0899,53,151,1.6,18.2125,-3.0281000000000016,101.806,1208.73,-55782.6,1.0
2926.11,3011.63,9.0,0.0,95.2214,110.17299999999999,15.0,90.0,8.93,61,0,4.2,33.2501,-18.298500000000004,79.7449,-1005.28,-54737.8,2.0
3143.2,3210.6,11.0,6.0,94.5361,104.978,10.0,200.0,12.854000000000001,-28,60,3.4,32.2119,-21.77000000000001,165.22400000000005,-4611.8,-22883.0,1.0
3146.05,3109.93,10.0,10.0,95.2767,106.95100000000001,12.0,110.0,0.570002,-28,-28,7.5,100.0,-88.32570000000004,0.324902,123.266,-50808.2,2.0
3143.52,3210.35,11.0,9.0,94.6167,110.414,16.0,70.0,14.6103,-28,-118,4.4,21.7566,-5.959299999999992,213.46,-1998.9,-57552.1,1.0
3554.08,3604.85,10.0,11.0,95.3766,110.353,15.0,160.0,20.7808,-118,76,3.2,11.8429,3.1334999999999984,431.843,-2023.5,-36603.4,1.0
3559.91,3727.22,10.0,5.0,94.6994,110.054,15.0,190.0,5.10002,-118,-118,5.4,12.6823,2.672300000000005,26.0102,1890.24,-28156.0,2.0
3558.2,3556.24,10.0,9.0,94.8984,110.272,15.0,180.0,0.69002,-118,-118,6.8,100.0,-84.62639999999998,0.476127,102.71799999999999,-29258.1,2.0
3554.82,3651.38,10.0,5.0,95.2907,110.473,15.0,170.0,10.8503,-118,151,3.6,23.3482,-8.1659,117.729,-1342.96,-32822.9,1.0
2844.28,3014.57,12.0,8.0,94.4748,106.902,12.0,190.0,3.78001,-118,-118,4.1,23.448,-11.0208,14.2885,757.2080000000003,-25611.0,2.0
2839.39,2731.01,12.0,5.0,94.9513,109.449,14.0,130.0,16.98,-118,61,1.6,22.5349,-8.037200000000006,288.32,-4511.86,-44741.3,1.0
2835.89,2905.79,12.0,11.0,95.2948,108.48,13.0,80.0,0.7800020000000001,-118,-118,5.5,100.0,-86.81479999999998,0.608403,125.845,-55992.3,2.0
2925.34,3011.63,11.0,0.0,95.2226,110.17399999999999,15.0,90.0,11.28,61,0,4.2,26.1196,-11.168199999999993,127.238,-1238.88,-54446.9,2.0
2920.97,3050.65,10.0,9.0,94.7081,110.44,16.0,160.0,0.941299,61,61,5.4,100.0,-84.2681,0.886043,-296.5,-37660.4,1.0
3649.63,3730.64,6.0,9.0,94.7563,110.17,15.0,90.0,6.70838,106,60,5.4,25.6518,-10.238099999999996,45.0023,963.2719999999999,-54322.0,1.0
3650.75,3651.38,6.0,5.0,95.2914,110.47399999999999,15.0,10.0,5.30185,92,151,2.7,46.9968,-31.81419999999999,28.1096,5.4784,-62343.2,2.0
3650.67,3772.57,6.0,12.0,95.2668,110.116,15.0,150.0,10.7281,92,152,5.6,23.8059,-8.956700000000009,115.09299999999999,-1077.15,-39583.3,2.0
2997.52,3011.63,0.0,0.0,95.2238,110.181,15.0,20.0,0.26,152,0,3.5,100.0,-85.0428,0.0676,12.1987,-61949.6,1.0
2997.56,3050.66,0.0,9.0,94.7092,110.44,16.0,110.0,8.99,0,61,5.9,16.4726,-0.7417999999999978,80.8201,1758.42,-50896.1,2.0
3091.15,3213.01,7.0,6.0,94.9702,104.979,10.0,130.0,0.7061310000000001,61,60,5.5,100.0,-89.9912,0.498621,-187.638,-44606.3,1.0
3075.39,3007.89,9.0,10.0,95.3617,106.902,12.0,80.0,0.960002,-118,-118,1.5,100.0,-88.4597,0.9216030000000001,152.368,-56202.2,2.0
3075.29,2905.03,9.0,11.0,95.374,107.964,13.0,190.0,1.9700099999999998,-118,-118,0.1,44.3222,-31.7322,3.88095,400.458,-25373.2,2.0
3765.43,3730.66,9.0,9.0,94.7582,110.175,15.0,200.0,18.5792,-118,60,2.5,16.5666,-1.1498000000000062,345.18699999999984,-4428.61,-21370.6,1.0
3765.91,3727.21,9.0,5.0,94.7019,110.056,15.0,40.0,4.73,-118,-118,1.5,61.8976,-46.5435,22.3729,-404.66,-60670.2,1.0
3764.25,3556.23,9.0,9.0,94.8999,110.273,15.0,230.0,0.320054,-118,-118,0.2,100.0,-84.6269,0.10243499999999996,-95.5511,-11208.2,2.0
3760.81,3772.57,11.0,12.0,95.2674,110.116,15.0,150.0,16.2909,-118,152,2.8,23.5854,-8.736799999999995,265.393,-4522.83,-40957.3,1.0
3189.78,3202.07,11.0,3.0,92.5137,103.99799999999999,11.0,60.0,9.679210000000001,-28,32,3.2,32.3486,-20.8643,93.6871,-1221.96,-58508.3,1.0
3201.3,3204.47,11.0,9.0,95.3082,110.416,15.0,130.0,14.5678,-28,-118,6.8,10.994000000000002,4.113799999999999,212.22,1778.23,-45200.5,1.0
3702.36,3730.66,5.0,9.0,94.7588,110.175,15.0,30.0,4.65008,60,60,5.3,47.2219,-31.805699999999995,21.6232,282.7270000000001,-61568.7,2.0
3705.69,3604.85,7.0,11.0,95.3772,110.355,15.0,110.0,5.14463,59,76,1.4,63.5951,-48.6173,26.4672,-902.8839999999999,-49623.2,1.0
3702.17,3727.17,5.0,5.0,94.7127,105.565,11.0,190.0,9.19974,60,-118,6.5,32.567,-21.7147,84.6352,-1984.2,-25145.8,1.0
2828.75,2702.71,2.0,0.0,93.4844,110.12100000000001,17.0,140.0,2.41,-94,0,0.3,100.0,-83.3634,5.8081,-215.077,-42191.1,2.0
3714.18,3730.67,7.0,9.0,94.7594,110.176,15.0,170.0,15.8066,-111,60,2.8,16.5502,-1.1335999999999975,249.84799999999998,-2197.09,-32073.0,1.0
3714.44,3727.16,7.0,5.0,94.7135,110.20100000000001,15.0,10.0,2.08222,-111,-118,5.5,100.0,-84.5125,4.33565,56.8514,-62293.1,2.0
